2024-09-18 02:15:20,885 - MotorCore - DEBUG - MotorCore Initialized
2024-09-18 02:15:20,885 - MotorCore - DEBUG - Starting MotorCore
2024-09-18 02:15:20,888 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:17:20,111 - MotorCore - DEBUG - Target Rotation: 1.3752416866680832
--------
2024-09-18 02:17:20,111 - MotorCore - DEBUG - Normalized Target Rotation: 1.3752416866680832
--------
2024-09-18 02:17:20,112 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:20,215 - MotorCore - DEBUG - Current Position: (32.9142884712, -117.100762008)
2024-09-18 02:17:20,217 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:20,218 - MotorCore - DEBUG - Raw Target Vector: [0.2919613202319234, -0.7080386797680767]
2024-09-18 02:17:20,219 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:20,219 - MotorCore - DEBUG - Current: 156.88498823529414 Target: 314.47607714836204
2024-09-18 02:17:20,219 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:20,220 - MotorCore - DEBUG - Target Rotation: 1.3752416866680832
--------
2024-09-18 02:17:20,220 - MotorCore - DEBUG - Normalized Target Rotation: 1.3752416866680832
--------
2024-09-18 02:17:20,221 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:20,323 - MotorCore - DEBUG - Current Position: (32.9142884712, -117.100762008)
2024-09-18 02:17:20,326 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:20,328 - MotorCore - DEBUG - Raw Target Vector: [0.2919613202319234, -0.7080386797680767]
2024-09-18 02:17:20,329 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:20,330 - MotorCore - DEBUG - Current: 156.88498823529414 Target: 314.47607714836204
2024-09-18 02:17:20,330 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:20,331 - MotorCore - DEBUG - Target Rotation: 1.3752416866680832
--------
2024-09-18 02:17:20,331 - MotorCore - DEBUG - Normalized Target Rotation: 1.3752416866680832
--------
2024-09-18 02:17:20,332 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:20,437 - MotorCore - DEBUG - Current Position: (32.9142884712, -117.100762008)
2024-09-18 02:17:20,443 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:20,444 - MotorCore - DEBUG - Raw Target Vector: [0.2919613202319234, -0.7080386797680767]
2024-09-18 02:17:20,445 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:20,446 - MotorCore - DEBUG - Current: 156.88498823529414 Target: 314.47607714836204
2024-09-18 02:17:20,446 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:20,447 - MotorCore - DEBUG - Target Rotation: 1.3752416866680832
--------
2024-09-18 02:17:20,447 - MotorCore - DEBUG - Normalized Target Rotation: 1.3752416866680832
--------
2024-09-18 02:17:20,447 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:20,550 - MotorCore - DEBUG - Current Position: (32.9142831588, -117.1007619313)
2024-09-18 02:17:20,550 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:20,551 - MotorCore - DEBUG - Raw Target Vector: [0.3704804132286359, -0.6295195867713641]
2024-09-18 02:17:20,551 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:20,551 - MotorCore - DEBUG - Current: 169.5183882352942 Target: 319.041026903537
2024-09-18 02:17:20,551 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:20,552 - MotorCore - DEBUG - Target Rotation: 1.304831175515313
--------
2024-09-18 02:17:20,552 - MotorCore - DEBUG - Normalized Target Rotation: 1.304831175515313
--------
2024-09-18 02:17:20,552 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:20,655 - MotorCore - DEBUG - Current Position: (32.9142831588, -117.1007619313)
2024-09-18 02:17:20,656 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:20,657 - MotorCore - DEBUG - Raw Target Vector: [0.3704804132286359, -0.6295195867713641]
2024-09-18 02:17:20,657 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:20,658 - MotorCore - DEBUG - Current: 169.5183882352942 Target: 319.041026903537
2024-09-18 02:17:20,659 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:20,659 - MotorCore - DEBUG - Target Rotation: 1.304831175515313
--------
2024-09-18 02:17:20,659 - MotorCore - DEBUG - Normalized Target Rotation: 1.304831175515313
--------
2024-09-18 02:17:20,660 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:20,763 - MotorCore - DEBUG - Current Position: (32.9142831588, -117.1007619313)
2024-09-18 02:17:20,765 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:20,768 - MotorCore - DEBUG - Raw Target Vector: [0.3704804132286359, -0.6295195867713641]
2024-09-18 02:17:20,770 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:20,772 - MotorCore - DEBUG - Current: 169.5183882352942 Target: 319.041026903537
2024-09-18 02:17:20,772 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:20,773 - MotorCore - DEBUG - Target Rotation: 1.304831175515313
--------
2024-09-18 02:17:20,774 - MotorCore - DEBUG - Normalized Target Rotation: 1.304831175515313
--------
2024-09-18 02:17:20,775 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:20,880 - MotorCore - DEBUG - Current Position: (32.9142831588, -117.1007619313)
2024-09-18 02:17:20,882 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:20,884 - MotorCore - DEBUG - Raw Target Vector: [0.3704804132286359, -0.6295195867713641]
2024-09-18 02:17:20,885 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:20,886 - MotorCore - DEBUG - Current: 169.5183882352942 Target: 319.041026903537
2024-09-18 02:17:20,886 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:20,887 - MotorCore - DEBUG - Target Rotation: 1.304831175515313
--------
2024-09-18 02:17:20,888 - MotorCore - DEBUG - Normalized Target Rotation: 1.304831175515313
--------
2024-09-18 02:17:20,889 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:20,993 - MotorCore - DEBUG - Current Position: (32.9142831588, -117.1007619313)
2024-09-18 02:17:20,995 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:20,996 - MotorCore - DEBUG - Raw Target Vector: [0.3704804132286359, -0.6295195867713641]
2024-09-18 02:17:20,998 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:20,999 - MotorCore - DEBUG - Current: 169.5183882352942 Target: 319.041026903537
2024-09-18 02:17:20,999 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:21,000 - MotorCore - DEBUG - Target Rotation: 1.304831175515313
--------
2024-09-18 02:17:21,000 - MotorCore - DEBUG - Normalized Target Rotation: 1.304831175515313
--------
2024-09-18 02:17:21,001 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:21,106 - MotorCore - DEBUG - Current Position: (32.9142782363, -117.1007634903)
2024-09-18 02:17:21,111 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:21,112 - MotorCore - DEBUG - Raw Target Vector: [0.4614251732183166, -0.5385748267816833]
2024-09-18 02:17:21,114 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:21,115 - MotorCore - DEBUG - Current: 184.4558882352942 Target: 323.86749888766263
2024-09-18 02:17:21,115 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:21,116 - MotorCore - DEBUG - Target Rotation: 1.2165958106961146
--------
2024-09-18 02:17:21,116 - MotorCore - DEBUG - Normalized Target Rotation: 1.2165958106961146
--------
2024-09-18 02:17:21,117 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:21,222 - MotorCore - DEBUG - Current Position: (32.9142782363, -117.1007634903)
2024-09-18 02:17:21,224 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:21,226 - MotorCore - DEBUG - Raw Target Vector: [0.4614251732183166, -0.5385748267816833]
2024-09-18 02:17:21,227 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:21,229 - MotorCore - DEBUG - Current: 184.4558882352942 Target: 323.86749888766263
2024-09-18 02:17:21,229 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:21,230 - MotorCore - DEBUG - Target Rotation: 1.2165958106961146
--------
2024-09-18 02:17:21,230 - MotorCore - DEBUG - Normalized Target Rotation: 1.2165958106961146
--------
2024-09-18 02:17:21,231 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:21,339 - MotorCore - DEBUG - Current Position: (32.9142782363, -117.1007634903)
2024-09-18 02:17:21,341 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:21,342 - MotorCore - DEBUG - Raw Target Vector: [0.4614251732183166, -0.5385748267816833]
2024-09-18 02:17:21,343 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:21,344 - MotorCore - DEBUG - Current: 184.4558882352942 Target: 323.86749888766263
2024-09-18 02:17:21,344 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:21,345 - MotorCore - DEBUG - Target Rotation: 1.2165958106961146
--------
2024-09-18 02:17:21,346 - MotorCore - DEBUG - Normalized Target Rotation: 1.2165958106961146
--------
2024-09-18 02:17:21,346 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:21,452 - MotorCore - DEBUG - Current Position: (32.9142782363, -117.1007634903)
2024-09-18 02:17:21,454 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:21,458 - MotorCore - DEBUG - Raw Target Vector: [0.4614251732183166, -0.5385748267816833]
2024-09-18 02:17:21,460 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:21,464 - MotorCore - DEBUG - Current: 184.4558882352942 Target: 323.86749888766263
2024-09-18 02:17:21,466 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:21,467 - MotorCore - DEBUG - Target Rotation: 1.2165958106961146
--------
2024-09-18 02:17:21,468 - MotorCore - DEBUG - Normalized Target Rotation: 1.2165958106961146
--------
2024-09-18 02:17:21,469 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:21,571 - MotorCore - DEBUG - Sent diagnostic data
2024-09-18 02:17:21,578 - MotorCore - DEBUG - Current Position: (32.9142739682, -117.100766643)
2024-09-18 02:17:21,580 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:21,581 - MotorCore - DEBUG - Raw Target Vector: [0.5527727029406325, -0.4472272970593676]
2024-09-18 02:17:21,582 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:21,583 - MotorCore - DEBUG - Current: 200.00868823529413 Target: 328.98368835300334
2024-09-18 02:17:21,584 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:21,584 - MotorCore - DEBUG - Target Rotation: 1.12551920240705
--------
2024-09-18 02:17:21,585 - MotorCore - DEBUG - Normalized Target Rotation: 1.12551920240705
--------
2024-09-18 02:17:21,585 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:21,691 - MotorCore - DEBUG - Current Position: (32.9142739682, -117.100766643)
2024-09-18 02:17:21,694 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:21,696 - MotorCore - DEBUG - Raw Target Vector: [0.5527727029406325, -0.4472272970593676]
2024-09-18 02:17:21,698 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:21,699 - MotorCore - DEBUG - Current: 200.00868823529413 Target: 328.98368835300334
2024-09-18 02:17:21,700 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:21,701 - MotorCore - DEBUG - Target Rotation: 1.12551920240705
--------
2024-09-18 02:17:21,702 - MotorCore - DEBUG - Normalized Target Rotation: 1.12551920240705
--------
2024-09-18 02:17:21,702 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:21,804 - MotorCore - DEBUG - Current Position: (32.9142739682, -117.100766643)
2024-09-18 02:17:21,806 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:21,807 - MotorCore - DEBUG - Raw Target Vector: [0.5527727029406325, -0.4472272970593676]
2024-09-18 02:17:21,808 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:21,809 - MotorCore - DEBUG - Current: 200.00868823529413 Target: 328.98368835300334
2024-09-18 02:17:21,810 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:21,810 - MotorCore - DEBUG - Target Rotation: 1.12551920240705
--------
2024-09-18 02:17:21,811 - MotorCore - DEBUG - Normalized Target Rotation: 1.12551920240705
--------
2024-09-18 02:17:21,811 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:21,915 - MotorCore - DEBUG - Current Position: (32.9142739682, -117.100766643)
2024-09-18 02:17:21,916 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:21,917 - MotorCore - DEBUG - Raw Target Vector: [0.5527727029406325, -0.4472272970593676]
2024-09-18 02:17:21,918 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:21,918 - MotorCore - DEBUG - Current: 200.00868823529413 Target: 328.98368835300334
2024-09-18 02:17:21,919 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:21,920 - MotorCore - DEBUG - Target Rotation: 1.12551920240705
--------
2024-09-18 02:17:21,921 - MotorCore - DEBUG - Normalized Target Rotation: 1.12551920240705
--------
2024-09-18 02:17:21,922 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:22,025 - MotorCore - DEBUG - Current Position: (32.9142739682, -117.100766643)
2024-09-18 02:17:22,026 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:22,028 - MotorCore - DEBUG - Raw Target Vector: [0.5527727029406325, -0.4472272970593676]
2024-09-18 02:17:22,028 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:22,032 - MotorCore - DEBUG - Current: 200.00868823529413 Target: 328.98368835300334
2024-09-18 02:17:22,038 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:22,039 - MotorCore - DEBUG - Target Rotation: 1.12551920240705
--------
2024-09-18 02:17:22,040 - MotorCore - DEBUG - Normalized Target Rotation: 1.12551920240705
--------
2024-09-18 02:17:22,040 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:22,144 - MotorCore - DEBUG - Current Position: (32.9142707587, -117.1007709293)
2024-09-18 02:17:22,145 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:22,146 - MotorCore - DEBUG - Raw Target Vector: [0.6464562976501556, -0.35354370234984445]
2024-09-18 02:17:22,147 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:22,147 - MotorCore - DEBUG - Current: 215.4091882352941 Target: 334.08321582742536
2024-09-18 02:17:22,148 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:22,148 - MotorCore - DEBUG - Target Rotation: 1.0356262590426444
--------
2024-09-18 02:17:22,149 - MotorCore - DEBUG - Normalized Target Rotation: 1.0356262590426444
--------
2024-09-18 02:17:22,149 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:22,252 - MotorCore - DEBUG - Current Position: (32.9142707587, -117.1007709293)
2024-09-18 02:17:22,253 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:22,255 - MotorCore - DEBUG - Raw Target Vector: [0.6464562976501556, -0.35354370234984445]
2024-09-18 02:17:22,256 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:22,256 - MotorCore - DEBUG - Current: 215.4091882352941 Target: 334.08321582742536
2024-09-18 02:17:22,258 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:22,258 - MotorCore - DEBUG - Target Rotation: 1.0356262590426444
--------
2024-09-18 02:17:22,259 - MotorCore - DEBUG - Normalized Target Rotation: 1.0356262590426444
--------
2024-09-18 02:17:22,260 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:22,364 - MotorCore - DEBUG - Current Position: (32.9142707587, -117.1007709293)
2024-09-18 02:17:22,366 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:22,368 - MotorCore - DEBUG - Raw Target Vector: [0.6464562976501556, -0.35354370234984445]
2024-09-18 02:17:22,369 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:22,370 - MotorCore - DEBUG - Current: 215.4091882352941 Target: 334.08321582742536
2024-09-18 02:17:22,370 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:22,371 - MotorCore - DEBUG - Target Rotation: 1.0356262590426444
--------
2024-09-18 02:17:22,371 - MotorCore - DEBUG - Normalized Target Rotation: 1.0356262590426444
--------
2024-09-18 02:17:22,372 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:22,479 - MotorCore - DEBUG - Current Position: (32.9142707587, -117.1007709293)
2024-09-18 02:17:22,482 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:22,484 - MotorCore - DEBUG - Raw Target Vector: [0.6464562976501556, -0.35354370234984445]
2024-09-18 02:17:22,486 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:22,487 - MotorCore - DEBUG - Current: 215.4091882352941 Target: 334.08321582742536
2024-09-18 02:17:22,488 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:22,489 - MotorCore - DEBUG - Target Rotation: 1.0356262590426444
--------
2024-09-18 02:17:22,489 - MotorCore - DEBUG - Normalized Target Rotation: 1.0356262590426444
--------
2024-09-18 02:17:22,490 - MotorCore - DEBUG - Back Left: 1.0, Back Right: -1.0, Front Left: -1.0, Front Right: 1.0,
2024-09-18 02:17:22,594 - MotorCore - DEBUG - Current Position: (32.914268714, -117.1007762208)
2024-09-18 02:17:22,595 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:22,596 - MotorCore - DEBUG - Raw Target Vector: [0.7477780665525006, -0.25222193344749944]
2024-09-18 02:17:22,597 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:22,598 - MotorCore - DEBUG - Current: 230.69518823529415 Target: 339.3341907662794
2024-09-18 02:17:22,599 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:22,600 - MotorCore - DEBUG - Target Rotation: 0.9480541451240727
--------
2024-09-18 02:17:22,600 - MotorCore - DEBUG - Normalized Target Rotation: 0.9480541451240727
--------
2024-09-18 02:17:22,601 - MotorCore - DEBUG - Back Left: 0.9480541451240727, Back Right: -0.9480541451240727, Front Left: -0.9480541451240727, Front Right: 0.9480541451240727,
2024-09-18 02:17:22,706 - MotorCore - DEBUG - Current Position: (32.914268714, -117.1007762208)
2024-09-18 02:17:22,710 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:22,711 - MotorCore - DEBUG - Raw Target Vector: [0.7477780665525006, -0.25222193344749944]
2024-09-18 02:17:22,712 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:22,712 - MotorCore - DEBUG - Current: 230.69518823529415 Target: 339.3341907662794
2024-09-18 02:17:22,713 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:22,714 - MotorCore - DEBUG - Target Rotation: 0.9480541451240727
--------
2024-09-18 02:17:22,714 - MotorCore - DEBUG - Normalized Target Rotation: 0.9480541451240727
--------
2024-09-18 02:17:22,715 - MotorCore - DEBUG - Back Left: 0.9480541451240727, Back Right: -0.9480541451240727, Front Left: -0.9480541451240727, Front Right: 0.9480541451240727,
2024-09-18 02:17:22,821 - MotorCore - DEBUG - Current Position: (32.914268714, -117.1007762208)
2024-09-18 02:17:22,823 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:22,826 - MotorCore - DEBUG - Raw Target Vector: [0.7477780665525006, -0.25222193344749944]
2024-09-18 02:17:22,828 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:22,828 - MotorCore - DEBUG - Current: 230.69518823529415 Target: 339.3341907662794
2024-09-18 02:17:22,829 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:22,830 - MotorCore - DEBUG - Target Rotation: 0.9480541451240727
--------
2024-09-18 02:17:22,830 - MotorCore - DEBUG - Normalized Target Rotation: 0.9480541451240727
--------
2024-09-18 02:17:22,831 - MotorCore - DEBUG - Back Left: 0.9480541451240727, Back Right: -0.9480541451240727, Front Left: -0.9480541451240727, Front Right: 0.9480541451240727,
2024-09-18 02:17:22,936 - MotorCore - DEBUG - Current Position: (32.914268714, -117.1007762208)
2024-09-18 02:17:22,938 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:22,941 - MotorCore - DEBUG - Raw Target Vector: [0.7477780665525006, -0.25222193344749944]
2024-09-18 02:17:22,943 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:22,943 - MotorCore - DEBUG - Current: 230.69518823529415 Target: 339.3341907662794
2024-09-18 02:17:22,944 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:22,945 - MotorCore - DEBUG - Target Rotation: 0.9480541451240727
--------
2024-09-18 02:17:22,945 - MotorCore - DEBUG - Normalized Target Rotation: 0.9480541451240727
--------
2024-09-18 02:17:22,946 - MotorCore - DEBUG - Back Left: 0.9480541451240727, Back Right: -0.9480541451240727, Front Left: -0.9480541451240727, Front Right: 0.9480541451240727,
2024-09-18 02:17:23,047 - MotorCore - DEBUG - Current Position: (32.9142680017, -117.1007818353)
2024-09-18 02:17:23,047 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:23,048 - MotorCore - DEBUG - Raw Target Vector: [0.6947391526968922, -0.30526084730310776]
2024-09-18 02:17:23,048 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:23,048 - MotorCore - DEBUG - Current: 230.69518823529415 Target: 344.4153539072431
2024-09-18 02:17:23,048 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:23,049 - MotorCore - DEBUG - Target Rotation: 0.9923956584444695
--------
2024-09-18 02:17:23,049 - MotorCore - DEBUG - Normalized Target Rotation: 0.9923956584444695
--------
2024-09-18 02:17:23,050 - MotorCore - DEBUG - Back Left: 0.9923956584444695, Back Right: -0.9923956584444695, Front Left: -0.9923956584444695, Front Right: 0.9923956584444695,
2024-09-18 02:17:23,152 - MotorCore - DEBUG - Current Position: (32.9142680017, -117.1007818353)
2024-09-18 02:17:23,153 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:23,155 - MotorCore - DEBUG - Raw Target Vector: [0.8800523226047693, -0.11994767739523068]
2024-09-18 02:17:23,156 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:23,157 - MotorCore - DEBUG - Current: 246.65398823529415 Target: 344.4153539072431
2024-09-18 02:17:23,158 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:23,159 - MotorCore - DEBUG - Target Rotation: 0.8531288561108341
--------
2024-09-18 02:17:23,160 - MotorCore - DEBUG - Normalized Target Rotation: 0.8531288561108341
--------
2024-09-18 02:17:23,160 - MotorCore - DEBUG - Back Left: 0.8531288561108341, Back Right: -0.8531288561108341, Front Left: -0.8531288561108341, Front Right: 0.8531288561108341,
2024-09-18 02:17:23,269 - MotorCore - DEBUG - Current Position: (32.9142680017, -117.1007818353)
2024-09-18 02:17:23,270 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:23,271 - MotorCore - DEBUG - Raw Target Vector: [0.8800523226047693, -0.11994767739523068]
2024-09-18 02:17:23,271 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:23,273 - MotorCore - DEBUG - Current: 246.65398823529415 Target: 344.4153539072431
2024-09-18 02:17:23,273 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:23,274 - MotorCore - DEBUG - Target Rotation: 0.8531288561108341
--------
2024-09-18 02:17:23,274 - MotorCore - DEBUG - Normalized Target Rotation: 0.8531288561108341
--------
2024-09-18 02:17:23,275 - MotorCore - DEBUG - Back Left: 0.8531288561108341, Back Right: -0.8531288561108341, Front Left: -0.8531288561108341, Front Right: 0.8531288561108341,
2024-09-18 02:17:23,381 - MotorCore - DEBUG - Current Position: (32.9142680017, -117.1007818353)
2024-09-18 02:17:23,382 - MotorCore - DEBUG - Target Position: (32.914318698, -117.100798679)
--------
2024-09-18 02:17:23,384 - MotorCore - DEBUG - Raw Target Vector: [0.8800523226047693, -0.11994767739523068]
2024-09-18 02:17:23,386 - MotorCore - DEBUG - Normalized Target Vector: [0, 0]
--------
2024-09-18 02:17:23,387 - MotorCore - DEBUG - Current: 246.65398823529415 Target: 344.4153539072431
2024-09-18 02:17:23,388 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:17:23,388 - MotorCore - DEBUG - Target Rotation: 0.8531288561108341
--------
2024-09-18 02:17:23,389 - MotorCore - DEBUG - Normalized Target Rotation: 0.8531288561108341
--------
2024-09-18 02:17:23,389 - MotorCore - DEBUG - Back Left: 0.8531288561108341, Back Right: -0.8531288561108341, Front Left: -0.8531288561108341, Front Right: 0.8531288561108341,
