2024-09-18 02:51:40,399 - MotorCore - DEBUG - MotorCore Initialized
2024-09-18 02:51:40,400 - MotorCore - DEBUG - Starting MotorCore
2024-09-18 02:51:40,403 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:17,697 - MotorCore - DEBUG - Current Position: (32.9144017393, -117.1006708638)
2024-09-18 02:54:17,699 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:17,700 - MotorCore - DEBUG - Raw Target Vector: [0.08552085123025234, 0.9144791487697476]
2024-09-18 02:54:17,702 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6858593615773106]
--------
2024-09-18 02:54:17,702 - MotorCore - DEBUG - Current: 172.56438823529413 Target: 177.9070728427505
2024-09-18 02:54:17,703 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:17,703 - MotorCore - DEBUG - Target Rotation: 0.04662371864786716
--------
2024-09-18 02:54:17,704 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:17,706 - MotorCore - DEBUG - Back Left: 0.7558593615773106, Back Right: 0.6158593615773107, Front Left: 0.6158593615773107, Front Right: 0.7558593615773106,
2024-09-18 02:54:17,812 - MotorCore - DEBUG - Current Position: (32.9144017393, -117.1006708638)
2024-09-18 02:54:17,814 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:17,816 - MotorCore - DEBUG - Raw Target Vector: [0.08552085123025234, 0.9144791487697476]
2024-09-18 02:54:17,817 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6858593615773106]
--------
2024-09-18 02:54:17,818 - MotorCore - DEBUG - Current: 172.56438823529413 Target: 177.9070728427505
2024-09-18 02:54:17,818 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:17,819 - MotorCore - DEBUG - Target Rotation: 0.04662371864786716
--------
2024-09-18 02:54:17,820 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:17,821 - MotorCore - DEBUG - Back Left: 0.7558593615773106, Back Right: 0.6158593615773107, Front Left: 0.6158593615773107, Front Right: 0.7558593615773106,
2024-09-18 02:54:17,924 - MotorCore - DEBUG - Current Position: (32.9144017393, -117.1006708638)
2024-09-18 02:54:17,926 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:17,927 - MotorCore - DEBUG - Raw Target Vector: [0.08552085123025234, 0.9144791487697476]
2024-09-18 02:54:17,928 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6858593615773106]
--------
2024-09-18 02:54:17,929 - MotorCore - DEBUG - Current: 172.56438823529413 Target: 177.9070728427505
2024-09-18 02:54:17,930 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:17,930 - MotorCore - DEBUG - Target Rotation: 0.04662371864786716
--------
2024-09-18 02:54:17,931 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:17,931 - MotorCore - DEBUG - Back Left: 0.7558593615773106, Back Right: 0.6158593615773107, Front Left: 0.6158593615773107, Front Right: 0.7558593615773106,
2024-09-18 02:54:18,034 - MotorCore - DEBUG - Current Position: (32.914393118, -117.1006694695)
2024-09-18 02:54:18,034 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:18,035 - MotorCore - DEBUG - Raw Target Vector: [0.08869933883995511, 0.9113006611600449]
2024-09-18 02:54:18,035 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6834754958700338]
--------
2024-09-18 02:54:18,036 - MotorCore - DEBUG - Current: 173.22638823529417 Target: 178.78562890525154
2024-09-18 02:54:18,036 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:18,036 - MotorCore - DEBUG - Target Rotation: 0.04851352680076581
--------
2024-09-18 02:54:18,037 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:18,037 - MotorCore - DEBUG - Back Left: 0.7534754958700338, Back Right: 0.6134754958700337, Front Left: 0.6134754958700337, Front Right: 0.7534754958700338,
2024-09-18 02:54:18,140 - MotorCore - DEBUG - Current Position: (32.914393118, -117.1006694695)
2024-09-18 02:54:18,141 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:18,143 - MotorCore - DEBUG - Raw Target Vector: [0.08869933883995511, 0.9113006611600449]
2024-09-18 02:54:18,144 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6834754958700338]
--------
2024-09-18 02:54:18,146 - MotorCore - DEBUG - Current: 173.22638823529417 Target: 178.78562890525154
2024-09-18 02:54:18,147 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:18,148 - MotorCore - DEBUG - Target Rotation: 0.04851352680076581
--------
2024-09-18 02:54:18,149 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:18,150 - MotorCore - DEBUG - Back Left: 0.7534754958700338, Back Right: 0.6134754958700337, Front Left: 0.6134754958700337, Front Right: 0.7534754958700338,
2024-09-18 02:54:18,255 - MotorCore - DEBUG - Current Position: (32.914393118, -117.1006694695)
2024-09-18 02:54:18,258 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:18,259 - MotorCore - DEBUG - Raw Target Vector: [0.08869933883995511, 0.9113006611600449]
2024-09-18 02:54:18,260 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6834754958700338]
--------
2024-09-18 02:54:18,260 - MotorCore - DEBUG - Current: 173.22638823529417 Target: 178.78562890525154
2024-09-18 02:54:18,261 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:18,262 - MotorCore - DEBUG - Target Rotation: 0.04851352680076581
--------
2024-09-18 02:54:18,262 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:18,262 - MotorCore - DEBUG - Back Left: 0.7534754958700338, Back Right: 0.6134754958700337, Front Left: 0.6134754958700337, Front Right: 0.7534754958700338,
2024-09-18 02:54:18,367 - MotorCore - DEBUG - Current Position: (32.914393118, -117.1006694695)
2024-09-18 02:54:18,370 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:18,371 - MotorCore - DEBUG - Raw Target Vector: [0.08869933883995511, 0.9113006611600449]
2024-09-18 02:54:18,372 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6834754958700338]
--------
2024-09-18 02:54:18,373 - MotorCore - DEBUG - Current: 173.22638823529417 Target: 178.78562890525154
2024-09-18 02:54:18,374 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:18,375 - MotorCore - DEBUG - Target Rotation: 0.04851352680076581
--------
2024-09-18 02:54:18,376 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:18,376 - MotorCore - DEBUG - Back Left: 0.7534754958700338, Back Right: 0.6134754958700337, Front Left: 0.6134754958700337, Front Right: 0.7534754958700338,
2024-09-18 02:54:18,479 - MotorCore - DEBUG - Current Position: (32.914393118, -117.1006694695)
2024-09-18 02:54:18,481 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:18,483 - MotorCore - DEBUG - Raw Target Vector: [0.08869933883995511, 0.9113006611600449]
2024-09-18 02:54:18,484 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6834754958700338]
--------
2024-09-18 02:54:18,485 - MotorCore - DEBUG - Current: 173.22638823529417 Target: 178.78562890525154
2024-09-18 02:54:18,486 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:18,486 - MotorCore - DEBUG - Target Rotation: 0.04851352680076581
--------
2024-09-18 02:54:18,487 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:18,488 - MotorCore - DEBUG - Back Left: 0.7534754958700338, Back Right: 0.6134754958700337, Front Left: 0.6134754958700337, Front Right: 0.7534754958700338,
2024-09-18 02:54:18,591 - MotorCore - DEBUG - Current Position: (32.914384518, -117.1006682098)
2024-09-18 02:54:18,592 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:18,594 - MotorCore - DEBUG - Raw Target Vector: [0.09576074965747164, 0.9042392503425283]
2024-09-18 02:54:18,594 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6781794377568962]
--------
2024-09-18 02:54:18,595 - MotorCore - DEBUG - Current: 173.80398823529413 Target: 179.84919389469633
2024-09-18 02:54:18,595 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:18,596 - MotorCore - DEBUG - Target Rotation: 0.052754371358381645
--------
2024-09-18 02:54:18,597 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:18,598 - MotorCore - DEBUG - Back Left: 0.7481794377568962, Back Right: 0.6081794377568961, Front Left: 0.6081794377568961, Front Right: 0.7481794377568962,
2024-09-18 02:54:18,702 - MotorCore - DEBUG - Current Position: (32.914384518, -117.1006682098)
2024-09-18 02:54:18,703 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:18,705 - MotorCore - DEBUG - Raw Target Vector: [0.09576074965747164, 0.9042392503425283]
2024-09-18 02:54:18,706 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6781794377568962]
--------
2024-09-18 02:54:18,707 - MotorCore - DEBUG - Current: 173.80398823529413 Target: 179.84919389469633
2024-09-18 02:54:18,707 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:18,708 - MotorCore - DEBUG - Target Rotation: 0.052754371358381645
--------
2024-09-18 02:54:18,709 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:18,709 - MotorCore - DEBUG - Back Left: 0.7481794377568962, Back Right: 0.6081794377568961, Front Left: 0.6081794377568961, Front Right: 0.7481794377568962,
2024-09-18 02:54:18,814 - MotorCore - DEBUG - Current Position: (32.914384518, -117.1006682098)
2024-09-18 02:54:18,816 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:18,818 - MotorCore - DEBUG - Raw Target Vector: [0.09576074965747164, 0.9042392503425283]
2024-09-18 02:54:18,819 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6781794377568962]
--------
2024-09-18 02:54:18,820 - MotorCore - DEBUG - Current: 173.80398823529413 Target: 179.84919389469633
2024-09-18 02:54:18,820 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:18,821 - MotorCore - DEBUG - Target Rotation: 0.052754371358381645
--------
2024-09-18 02:54:18,822 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:18,822 - MotorCore - DEBUG - Back Left: 0.7481794377568962, Back Right: 0.6081794377568961, Front Left: 0.6081794377568961, Front Right: 0.7481794377568962,
2024-09-18 02:54:18,929 - MotorCore - DEBUG - Current Position: (32.914384518, -117.1006682098)
2024-09-18 02:54:18,931 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:18,932 - MotorCore - DEBUG - Raw Target Vector: [0.09576074965747164, 0.9042392503425283]
2024-09-18 02:54:18,933 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6781794377568962]
--------
2024-09-18 02:54:18,934 - MotorCore - DEBUG - Current: 173.80398823529413 Target: 179.84919389469633
2024-09-18 02:54:18,935 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:18,936 - MotorCore - DEBUG - Target Rotation: 0.052754371358381645
--------
2024-09-18 02:54:18,936 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:18,936 - MotorCore - DEBUG - Back Left: 0.7481794377568962, Back Right: 0.6081794377568961, Front Left: 0.6081794377568961, Front Right: 0.7481794377568962,
2024-09-18 02:54:19,039 - MotorCore - DEBUG - Current Position: (32.9143758737, -117.1006670882)
2024-09-18 02:54:19,040 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:19,042 - MotorCore - DEBUG - Raw Target Vector: [0.1065706513659196, 0.8934293486340804]
2024-09-18 02:54:19,042 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6700720114755603]
--------
2024-09-18 02:54:19,043 - MotorCore - DEBUG - Current: 174.41428823529418 Target: 181.2165425078816
2024-09-18 02:54:19,043 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:19,044 - MotorCore - DEBUG - Target Rotation: 0.05936086680725116
--------
2024-09-18 02:54:19,044 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:19,045 - MotorCore - DEBUG - Back Left: 0.7400720114755603, Back Right: 0.6000720114755602, Front Left: 0.6000720114755602, Front Right: 0.7400720114755603,
2024-09-18 02:54:19,150 - MotorCore - DEBUG - Current Position: (32.9143758737, -117.1006670882)
2024-09-18 02:54:19,152 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:19,154 - MotorCore - DEBUG - Raw Target Vector: [0.1065706513659196, 0.8934293486340804]
2024-09-18 02:54:19,155 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6700720114755603]
--------
2024-09-18 02:54:19,156 - MotorCore - DEBUG - Current: 174.41428823529418 Target: 181.2165425078816
2024-09-18 02:54:19,156 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:19,158 - MotorCore - DEBUG - Target Rotation: 0.05936086680725116
--------
2024-09-18 02:54:19,158 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:19,159 - MotorCore - DEBUG - Back Left: 0.7400720114755603, Back Right: 0.6000720114755602, Front Left: 0.6000720114755602, Front Right: 0.7400720114755603,
2024-09-18 02:54:19,264 - MotorCore - DEBUG - Current Position: (32.9143758737, -117.1006670882)
2024-09-18 02:54:19,266 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:19,268 - MotorCore - DEBUG - Raw Target Vector: [0.1065706513659196, 0.8934293486340804]
2024-09-18 02:54:19,270 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6700720114755603]
--------
2024-09-18 02:54:19,271 - MotorCore - DEBUG - Current: 174.41428823529418 Target: 181.2165425078816
2024-09-18 02:54:19,272 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:19,273 - MotorCore - DEBUG - Target Rotation: 0.05936086680725116
--------
2024-09-18 02:54:19,274 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:19,274 - MotorCore - DEBUG - Back Left: 0.7400720114755603, Back Right: 0.6000720114755602, Front Left: 0.6000720114755602, Front Right: 0.7400720114755603,
2024-09-18 02:54:19,330 - MotorCore - DEBUG - Sent diagnostic data
2024-09-18 02:54:19,378 - MotorCore - DEBUG - Current Position: (32.9143758737, -117.1006670882)
2024-09-18 02:54:19,378 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:19,379 - MotorCore - DEBUG - Raw Target Vector: [0.1065706513659196, 0.8934293486340804]
2024-09-18 02:54:19,380 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6700720114755603]
--------
2024-09-18 02:54:19,380 - MotorCore - DEBUG - Current: 174.41428823529418 Target: 181.2165425078816
2024-09-18 02:54:19,381 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:19,382 - MotorCore - DEBUG - Target Rotation: 0.05936086680725116
--------
2024-09-18 02:54:19,382 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:19,383 - MotorCore - DEBUG - Back Left: 0.7400720114755603, Back Right: 0.6000720114755602, Front Left: 0.6000720114755602, Front Right: 0.7400720114755603,
2024-09-18 02:54:19,488 - MotorCore - DEBUG - Current Position: (32.9143758737, -117.1006670882)
2024-09-18 02:54:19,490 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:19,491 - MotorCore - DEBUG - Raw Target Vector: [0.1065706513659196, 0.8934293486340804]
2024-09-18 02:54:19,491 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6700720114755603]
--------
2024-09-18 02:54:19,492 - MotorCore - DEBUG - Current: 174.41428823529418 Target: 181.2165425078816
2024-09-18 02:54:19,492 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:19,493 - MotorCore - DEBUG - Target Rotation: 0.05936086680725116
--------
2024-09-18 02:54:19,494 - MotorCore - DEBUG - Normalized Target Rotation: 0.07
--------
2024-09-18 02:54:19,494 - MotorCore - DEBUG - Back Left: 0.7400720114755603, Back Right: 0.6000720114755602, Front Left: 0.6000720114755602, Front Right: 0.7400720114755603,
2024-09-18 02:54:19,596 - MotorCore - DEBUG - Current Position: (32.9143672273, -117.1006660328)
2024-09-18 02:54:19,598 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:19,599 - MotorCore - DEBUG - Raw Target Vector: [0.12641888076082833, 0.8735811192391717]
2024-09-18 02:54:19,600 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6551858394293788]
--------
2024-09-18 02:54:19,601 - MotorCore - DEBUG - Current: 175.0319882352942 Target: 183.2662911343608
2024-09-18 02:54:19,602 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:19,603 - MotorCore - DEBUG - Target Rotation: 0.07185784859761342
--------
2024-09-18 02:54:19,604 - MotorCore - DEBUG - Normalized Target Rotation: 0.1
--------
2024-09-18 02:54:19,604 - MotorCore - DEBUG - Back Left: 0.7551858394293788, Back Right: 0.5551858394293788, Front Left: 0.5551858394293788, Front Right: 0.7551858394293788,
2024-09-18 02:54:19,709 - MotorCore - DEBUG - Current Position: (32.9143672273, -117.1006660328)
2024-09-18 02:54:19,711 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:19,713 - MotorCore - DEBUG - Raw Target Vector: [0.12641888076082833, 0.8735811192391717]
2024-09-18 02:54:19,714 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6551858394293788]
--------
2024-09-18 02:54:19,714 - MotorCore - DEBUG - Current: 175.0319882352942 Target: 183.2662911343608
2024-09-18 02:54:19,715 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:19,716 - MotorCore - DEBUG - Target Rotation: 0.07185784859761342
--------
2024-09-18 02:54:19,716 - MotorCore - DEBUG - Normalized Target Rotation: 0.1
--------
2024-09-18 02:54:19,717 - MotorCore - DEBUG - Back Left: 0.7551858394293788, Back Right: 0.5551858394293788, Front Left: 0.5551858394293788, Front Right: 0.7551858394293788,
2024-09-18 02:54:19,822 - MotorCore - DEBUG - Current Position: (32.9143672273, -117.1006660328)
2024-09-18 02:54:19,824 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:19,826 - MotorCore - DEBUG - Raw Target Vector: [0.12641888076082833, 0.8735811192391717]
2024-09-18 02:54:19,827 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6551858394293788]
--------
2024-09-18 02:54:19,830 - MotorCore - DEBUG - Current: 175.0319882352942 Target: 183.2662911343608
2024-09-18 02:54:19,832 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:19,833 - MotorCore - DEBUG - Target Rotation: 0.07185784859761342
--------
2024-09-18 02:54:19,834 - MotorCore - DEBUG - Normalized Target Rotation: 0.1
--------
2024-09-18 02:54:19,834 - MotorCore - DEBUG - Back Left: 0.7551858394293788, Back Right: 0.5551858394293788, Front Left: 0.5551858394293788, Front Right: 0.7551858394293788,
2024-09-18 02:54:19,940 - MotorCore - DEBUG - Current Position: (32.9143672273, -117.1006660328)
2024-09-18 02:54:19,942 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:19,944 - MotorCore - DEBUG - Raw Target Vector: [0.12641888076082833, 0.8735811192391717]
2024-09-18 02:54:19,945 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6551858394293788]
--------
2024-09-18 02:54:19,946 - MotorCore - DEBUG - Current: 175.0319882352942 Target: 183.2662911343608
2024-09-18 02:54:19,947 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:19,948 - MotorCore - DEBUG - Target Rotation: 0.07185784859761342
--------
2024-09-18 02:54:19,948 - MotorCore - DEBUG - Normalized Target Rotation: 0.1
--------
2024-09-18 02:54:19,949 - MotorCore - DEBUG - Back Left: 0.7551858394293788, Back Right: 0.5551858394293788, Front Left: 0.5551858394293788, Front Right: 0.7551858394293788,
2024-09-18 02:54:20,054 - MotorCore - DEBUG - Current Position: (32.914358559, -117.1006651682)
2024-09-18 02:54:20,057 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:20,060 - MotorCore - DEBUG - Raw Target Vector: [0.16109401178564406, 0.8389059882143559]
2024-09-18 02:54:20,062 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6291794911607669]
--------
2024-09-18 02:54:20,064 - MotorCore - DEBUG - Current: 175.67268823529412 Target: 186.54279853373478
2024-09-18 02:54:20,064 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:20,064 - MotorCore - DEBUG - Target Rotation: 0.09485960738136652
--------
2024-09-18 02:54:20,065 - MotorCore - DEBUG - Normalized Target Rotation: 0.1
--------
2024-09-18 02:54:20,065 - MotorCore - DEBUG - Back Left: 0.7291794911607669, Back Right: 0.5291794911607669, Front Left: 0.5291794911607669, Front Right: 0.7291794911607669,
2024-09-18 02:54:20,168 - MotorCore - DEBUG - Current Position: (32.914358559, -117.1006651682)
2024-09-18 02:54:20,170 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:20,170 - MotorCore - DEBUG - Raw Target Vector: [0.16109401178564406, 0.8389059882143559]
2024-09-18 02:54:20,171 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6291794911607669]
--------
2024-09-18 02:54:20,171 - MotorCore - DEBUG - Current: 175.67268823529412 Target: 186.54279853373478
2024-09-18 02:54:20,172 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:20,173 - MotorCore - DEBUG - Target Rotation: 0.09485960738136652
--------
2024-09-18 02:54:20,173 - MotorCore - DEBUG - Normalized Target Rotation: 0.1
--------
2024-09-18 02:54:20,173 - MotorCore - DEBUG - Back Left: 0.7291794911607669, Back Right: 0.5291794911607669, Front Left: 0.5291794911607669, Front Right: 0.7291794911607669,
2024-09-18 02:54:20,278 - MotorCore - DEBUG - Current Position: (32.914358559, -117.1006651682)
2024-09-18 02:54:20,282 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:20,284 - MotorCore - DEBUG - Raw Target Vector: [0.16109401178564406, 0.8389059882143559]
2024-09-18 02:54:20,286 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6291794911607669]
--------
2024-09-18 02:54:20,287 - MotorCore - DEBUG - Current: 175.67268823529412 Target: 186.54279853373478
2024-09-18 02:54:20,288 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:20,289 - MotorCore - DEBUG - Target Rotation: 0.09485960738136652
--------
2024-09-18 02:54:20,290 - MotorCore - DEBUG - Normalized Target Rotation: 0.1
--------
2024-09-18 02:54:20,291 - MotorCore - DEBUG - Back Left: 0.7291794911607669, Back Right: 0.5291794911607669, Front Left: 0.5291794911607669, Front Right: 0.7291794911607669,
2024-09-18 02:54:20,399 - MotorCore - DEBUG - Current Position: (32.914358559, -117.1006651682)
2024-09-18 02:54:20,402 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:20,404 - MotorCore - DEBUG - Raw Target Vector: [0.16109401178564406, 0.8389059882143559]
2024-09-18 02:54:20,405 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6291794911607669]
--------
2024-09-18 02:54:20,406 - MotorCore - DEBUG - Current: 175.67268823529412 Target: 186.54279853373478
2024-09-18 02:54:20,406 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:20,407 - MotorCore - DEBUG - Target Rotation: 0.09485960738136652
--------
2024-09-18 02:54:20,407 - MotorCore - DEBUG - Normalized Target Rotation: 0.1
--------
2024-09-18 02:54:20,408 - MotorCore - DEBUG - Back Left: 0.7291794911607669, Back Right: 0.5291794911607669, Front Left: 0.5291794911607669, Front Right: 0.7291794911607669,
2024-09-18 02:54:20,511 - MotorCore - DEBUG - Current Position: (32.9143500068, -117.1006644333)
2024-09-18 02:54:20,512 - MotorCore - DEBUG - Target Position: (32.914337378, -117.100668062)
--------
2024-09-18 02:54:20,514 - MotorCore - DEBUG - Raw Target Vector: [0.232219799300817, 0.767780200699183]
2024-09-18 02:54:20,514 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5758351505243873]
--------
2024-09-18 02:54:20,515 - MotorCore - DEBUG - Current: 176.73318823529416 Target: 193.56144937359258
2024-09-18 02:54:20,516 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:54:20,516 - MotorCore - DEBUG - Target Rotation: 0.14685428212435808
--------
2024-09-18 02:54:20,518 - MotorCore - DEBUG - Normalized Target Rotation: 0.14685428212435808
--------
2024-09-18 02:54:20,518 - MotorCore - DEBUG - Back Left: 0.7226894326487454, Back Right: 0.4289808684000292, Front Left: 0.4289808684000292, Front Right: 0.7226894326487454,
2024-09-18 02:54:20,624 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:20,731 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:20,837 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:20,943 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:21,048 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:21,155 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:21,263 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:21,374 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:21,487 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:21,591 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:21,696 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:21,803 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:21,910 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:22,014 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:22,118 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:22,223 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:22,329 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:54:22,392 - MotorCore - DEBUG - Sent diagnostic data
